2026-08-30 21:23:49 | Starting Dual_D standalone training
2026-08-30 21:23:49 | Run directory: runs/module_c_v13_ablation_60/module_c_20260830_203640/module_c_no_cycle_雾天_20260830_210831
2026-08-30 21:23:49 | Device: cuda
2026-08-30 21:23:49 | Source train samples: 992
2026-08-30 21:23:49 | Target train samples: 507
2026-08-30 21:23:49 | Target val samples: 132
2026-08-30 21:23:49 | Classes: 14
2026-08-30 21:23:49 | Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=630/0
2026-08-30 21:23:49 | source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
2026-08-30 21:23:49 | target_train classes: present 9/14 | absent 5 | counts [0:35, 1:18, 2:119, 6:110, 8:25, 9:50, 10:48, 12:9, 13:93]
2026-08-30 21:23:49 | target_val classes: present 9/14 | absent 5 | counts [0:9, 1:5, 2:30, 6:28, 8:7, 9:13, 10:13, 12:3, 13:24]
2026-08-30 21:23:49 | Paired training classes: 9/14 | class ids [0, 1, 2, 6, 8, 9, 10, 12, 13]
2026-08-30 21:23:49 | Runtime profile: batch=92 | paired_steps=6 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=4 | lr_scheduler_start=28 | checkpoint_select_from=45 | early_stop=15 after min_epoch=55
2026-08-30 21:23:49 | Augmentation profile: base=0.720 | visible=0.720 | infrared=0.720 | freeze_frozen_batch_norm_stats=True
2026-08-30 21:23:49 | VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/2 | AIS alignment: none | AIS rows train/val: 0/0
2026-08-30 21:23:50 | Effective Dual-D loss weights: {"adv_auxiliary": 0.035, "adv_primary": 0.035, "classification": 0.5, "contrastive": 0.04, "cycle": 0.0, "identity": 0.05, "prototype_contrastive": 0.06}
2026-08-30 21:23:50 | Model parameters: total=17277714 | trainable=17120210
2026-08-30 21:23:56 | Epoch 001/060 | loss 5.3600 | cls 5.3660 | tal -0.0201 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.0924 | train_full 0.0966 | val_acc 0.1515 | val_f1 0.0878 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 14.681/0.000 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.77/29.14GB | phase(train/val/raw/train_eval) 3.7/0.6/0.6/0.9s | 5.8s
2026-08-30 21:27:10 | Epoch 048/060 | loss 2.5991 | cls 1.5358 | tal -0.1523 | dual_g 1.1090 | dual_d 1.0825 | train_acc 0.9710 | train_full n/a | val_acc 0.9697 | val_f1 0.9644 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.908/1.415 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.5/0.6/0.0/0.0s | 4.1s
2026-08-30 21:27:14 | Epoch 049/060 | loss 2.5549 | cls 1.5234 | tal -0.1635 | dual_g 1.0805 | dual_d 1.0399 | train_acc 0.9601 | train_full n/a | val_acc 0.9848 | val_f1 0.9850 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.046/1.363 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 21:27:19 | Epoch 050/060 | loss 2.5886 | cls 1.5458 | tal -0.1438 | dual_g 1.0860 | dual_d 1.0542 | train_acc 0.9583 | train_full 0.9901 | val_acc 0.9773 | val_f1 0.9756 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.131/1.345 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.6/0.9s | 5.2s
2026-08-30 21:27:24 | Epoch 051/060 | loss 2.5763 | cls 1.5322 | tal -0.1305 | dual_g 1.0833 | dual_d 1.0546 | train_acc 0.9674 | train_full n/a | val_acc 0.9773 | val_f1 0.9653 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.747/1.362 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.6/0.0s | 4.5s
2026-08-30 21:27:26 | New best val_f1_macro_present: raw=0.9653 stable_score=0.9644 at epoch 51
2026-08-30 21:27:30 | Epoch 052/060 | loss 2.5531 | cls 1.5170 | tal -0.1364 | dual_g 1.0770 | dual_d 1.0430 | train_acc 0.9801 | train_full n/a | val_acc 0.9621 | val_f1 0.9490 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.748/1.316 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 21:27:34 | Epoch 053/060 | loss 2.5516 | cls 1.5258 | tal -0.1607 | dual_g 1.0740 | dual_d 1.0374 | train_acc 0.9638 | train_full n/a | val_acc 0.9773 | val_f1 0.9653 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.668/1.305 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 21:27:38 | Epoch 054/060 | loss 2.5328 | cls 1.5166 | tal -0.1756 | dual_g 1.0689 | dual_d 1.0701 | train_acc 0.9764 | train_full n/a | val_acc 0.9697 | val_f1 0.9669 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.576/1.344 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 21:27:43 | Epoch 055/060 | loss 2.5523 | cls 1.5167 | tal -0.1143 | dual_g 1.0698 | dual_d 1.0715 | train_acc 0.9728 | train_full 0.9941 | val_acc 0.9697 | val_f1 0.9593 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 7.025/1.308 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.6/0.9s | 5.2s
2026-08-30 21:27:47 | Epoch 056/060 | loss 2.5189 | cls 1.5083 | tal -0.1379 | dual_g 1.0520 | dual_d 1.1090 | train_acc 0.9674 | train_full n/a | val_acc 0.9773 | val_f1 0.9790 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.449/1.352 | lr(main/disc) 1.50e-05/7.50e-06 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 21:27:51 | Epoch 057/060 | loss 2.5120 | cls 1.5078 | tal -0.1645 | dual_g 1.0535 | dual_d 1.0429 | train_acc 0.9801 | train_full n/a | val_acc 0.9773 | val_f1 0.9790 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.143/1.282 | lr(main/disc) 1.50e-05/7.50e-06 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.4/0.7/0.0/0.0s | 4.1s
2026-08-30 21:27:55 | Epoch 058/060 | loss 2.5249 | cls 1.5130 | tal -0.1611 | dual_g 1.0603 | dual_d 1.0683 | train_acc 0.9710 | train_full n/a | val_acc 0.9773 | val_f1 0.9790 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.972/1.310 | lr(main/disc) 1.50e-05/7.50e-06 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 21:27:58 | Epoch 059/060 | loss 2.4959 | cls 1.4915 | tal -0.1610 | dual_g 1.0527 | dual_d 1.0993 | train_acc 0.9746 | train_full n/a | val_acc 0.9697 | val_f1 0.9593 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.301/1.313 | lr(main/disc) 1.50e-05/7.50e-06 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 2.9/0.6/0.0/0.0s | 3.5s
2026-08-30 21:28:03 | Epoch 060/060 | loss 2.4911 | cls 1.4846 | tal -0.1536 | dual_g 1.0526 | dual_d 1.0924 | train_acc 0.9801 | train_full 0.9941 | val_acc 0.9848 | val_f1 0.9695 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.106/1.334 | lr(main/disc) 1.50e-05/7.50e-06 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 2.9/0.6/0.6/0.9s | 5.0s
2026-08-30 21:28:03 | Training complete. Peak validation accuracy: 0.9848 | selected val_f1_macro_present: 0.9653
